59.436,73,0
51.636,66,0
50.8565,76,0
51.9696,74,0
54.9949,56,0
53.7502,80,0
54.5296,81,0
55.8898,76,0
55.6384,80,0
51.4893,81,0
51.3591,78,0
53.8755,63,0
50.165,75,0
52.5856,81,0
53.5676,69,0
52.6294,77,0
54.4395,71,0
50.8901,62,0
57.8255,77,0
51.9346,79,0
53.5393,69,0
55.2666,79,0
56.2509,13,0
51.255,62,0
53.12,77,0
54.0573,79,0
52.4425,28,0
49.3937,78,0
54.0899,77,0
55.6757,71,0
55.3218,11,0
55.7061,77,0
59.2441,65,0
52.8371,75,0
55.1578,74,0
51.0306,74,0
53.9252,11,0
54.7536,73,0
55.3073,74,0
54.024,79,0
48.356,70,0
57.7501,60,0
51.0265,69,0
51.195,73,0
48.1299,62,0
50.0548,72,0
53.8834,57,0
50.857,71,0
48.8093,63,0
57.1552,64,0
53.4897,71,0
52.0844,61,0
52.9013,67,0
50.5058,63,0
54.3787,72,0
56.695,71,0
52.8279,70,0
52.9531,65,0
52.5954,69,0
50.3721,66,0
58.8337,94,0
61.35,98,0
58.6042,59,0
57.6335,73,0
60.7674,94,0
61.2295,87,0
63.6313,73,0
58.2319,85,0
50.0196,61,0
53.7985,58,0
58.1452,92,0
60.3773,83,0
54.88,57,0
54.7496,44,0
58.7582,47,0
58.286,54,0
55.1193,47,0
53.4834,64,0
48.3036,56,0
41.2121,49,0
53.9326,65,0
59.6809,52,0
49.1345,61,0
53.6495,65,0
55.7675,77,0
59.5097,95,0
62.1933,95,0
59.871,74,0
63.4207,77,0
58.0458,45,0
49.8803,52,0
56.7946,38,0
55.2816,46,0
53.838,44,0
60.9314,75,0
63.6789,75,0
55.7546,45,0
56.1684,53,0
58.6583,38,0
58.0252,60,0
52.874,39,0
56.8948,88,0
57.0921,77,0
61.5122,68,0
55.5531,46,0
53.8195,44,0
53.6851,37,0
58.9718,53,0
54.0569,65,0
58.9086,68,0
58.5292,59,0
57.7222,43,0
60.8344,53,0
60.1696,54,0
49.1252,84,0
54.5575,44,0
49.0708,40,0
53.9873,41,0
58.0883,37,0
53.7673,79,0
55.0606,74,0
56.7827,10,0
52.8193,60,0
56.774,70,0
58.8668,79,0
54.8901,76,0
53.0695,84,0
54.1324,77,0
51.5722,84,0
57.3813,74,0
54.1982,73,0
52.2884,85,0
56.8402,78,0
56.3736,78,0
53.6769,69,0
54.5191,75,0
54.4912,76,0
